,pod_id_location,Site_Type,geometry,motorway_min_dist,a_road_min_dist
0,1245,Other,POINT (-22993.15214284145 6728924.969895756),3078.83347420272,1341.331516418799
7858,2245,Hospital ,POINT (-13406.65155419711 6714132.654449186),15090.705021722199,364.28160924210454
13851,3245,School,POINT (-16958.2442482111 6720147.066045683),9065.026585149513,1330.0518378761433
24853,5245,Individual ,POINT (-20791.69789291367 6699568.057132736),13368.7649724507,13.60790283688388
32321,6245,Other,POINT (-40049.41320269603 6704610.464029181),3919.2525088762,5.247092981706844
39742,8245,School,POINT (-11734.41016350056 6709435.879238808),19190.9611043939,115.87579845640064
47686,9245,Other,POINT (-14044.84619491495 6711035.626686315),16675.009006502132,12.124800570187851
54810,10245,Other,POINT (-9868.918136786875 6711315.516412824),19611.180034392077,8.777582628285792
61461,11245,School,POINT (-17674.41819222963 6709006.221901162),13236.315597409543,94.81233362126923
72386,12245,Individual ,POINT (-21790.67900329251 6721112.52669832),4240.131434676867,144.7837307379421
83172,13245,School,POINT (-5423.596910939082 6715461.692890014),13735.998119524465,776.8841347081781
92456,15245,Other,POINT (-13134.25276022597 6719177.101147535),12999.501660019912,2.8879964415350505
100384,16245,School,POINT (-21418.98322353377 6710552.057120509),9732.445082392676,71.49922277797853
107512,18245,Other,POINT (-33020.25527604557 6694268.369469361),13217.186512655508,4.113805570964011
114948,19245,School,POINT (-6882.104879312552 6715363.098990615),14880.132080144744,349.9494053052836
126151,20245,Other,POINT (-15977.12991610459 6716707.729152998),11503.701320029972,32.03785582062681
137286,21245,Other,POINT (16540.07258104617 6721201.162657518),12713.760233878103,20.098877517613214
144953,22245,Other,POINT (-11615.63226682413 6711207.851623155),18317.937839853283,12.953444922159226
155342,25245,School,POINT (-12469.34144171775 6714246.083031919),15788.511985229625,18.55963514450381
163401,26245,Other,POINT (-31.28077691290987 6731514.768290968),5292.019228440769,6.912783312686719
170597,27245,School,POINT (-21069.44002244289 6702380.244487967),11482.42029052485,126.140275975615
181308,28245,Other,POINT (-7154.3923537929 6725238.971664521),10664.231611501817,165.88189388126307
187914,29245,School,POINT (-24323.64269680266 6713179.845138229),8168.762300971123,133.96974718232224
199036,30245,School,POINT (-13077.03454195822 6704267.547297956),18272.33440803665,20.928184510341516
209768,31245,School,POINT (-8637.501929631682 6710570.476589395),19491.558805821307,19.2314112229089
220361,32245,Other,POINT (-6118.230533489109 6736923.072128798),5992.640063265481,12.994404218548528
227218,33245,Other,POINT (-14754.84190719444 6721397.597706527),10900.524452721704,137.67249670973615
230028,34245,School,POINT (4525.693898200537 6702221.247161111),19936.04385467807,81.55245878301993
240795,35245,Other,POINT (-12863.63507810752 6706987.332359748),18079.109444619204,167.4191966888516
251604,36245,Other,POINT (-9821.273394727354 6709590.010695062),20733.318505909538,23.841729978228358
259202,37245,Other,POINT (9002.852498415208 6717207.414065864),9076.126610704565,337.50968971602697
270136,38245,Other,POINT (4253.183784738603 6727265.974516393),114.52904741560634,5.552668986014136
277060,39245,School,POINT (1145.700199244372 6709329.848502372),16049.441419649473,253.03197089124234
282682,40245,Individual ,POINT (-8878.953905162292 6719024.578372344),14597.070295264508,492.03800604561064
293306,42245,Other,POINT (6565.846205968863 6719991.320342246),5487.23847536125,11.983072671508546
299232,42451,Other,POINT (-14606.11906749463 6705881.115008689),16469.401905672938,3.0032239596569856
304994,43245,School,POINT (-13257.03815857095 6707643.912690242),17649.29882682075,25.67569518700942
310346,44245,Hospital ,POINT (-11232.69321849527 6713603.28230974),17173.19630216735,388.9745306365469
321294,45245,Other,POINT (-22852.77826495113 6712144.869125626),8901.673381641305,565.9045173660237
331008,46245,Other,POINT (-19322.05797546087 6709409.952540095),11621.88836245256,5.207150531435795
341449,47245,School,POINT (-10327.22048038278 6714055.903196721),17696.80591776391,506.74868778645947
348739,48245,School,POINT (-8699.729524985121 6705629.29235037),22356.5757263738,25.817865528896082
359114,49245,School,POINT (-10597.72684301044 6727952.507044244),13898.650025013621,161.13634240317103
365842,51245,School,POINT (-8445.809766485667 6721277.802204045),13233.928581237304,237.77293733175767
372378,52245,School,POINT (-17532.04056350503 6705535.285317768),13649.27643971508,62.90967105154922
382535,53245,School,POINT (-1414.202811037748 6714350.746453107),12179.370893490004,220.75579784151284
393059,54245,Other,POINT (-14799.59234249334 6721298.752859829),10872.63986776897,218.23876748076592
403857,55245,School,POINT (-28357.08180671534 6703983.432322433),5028.010810944215,14.649894623130248
412623,56245,School,POINT (-29252.75842963802 6711413.524800344),3463.3700053101584,38.37017027169606
423394,57245,Other,POINT (-12701.33126053093 6708916.288171533),18201.467363011456,346.7868136025994
432845,59245,School,POINT (-13271.84365084645 6712628.533222724),16135.88105370253,148.90916157428725
439937,60245,Other,POINT (-10414.7176001463 6705881.829917298),20623.696759676368,12.596113483824059
447407,62245,School,POINT (-23381.2118877468 6723048.412371474),2136.1294048027257,34.124444947023186
458069,63245,School,POINT (3705.157931563317 6726774.272896416),322.46638440590607,277.7522391079238
468227,64245,School,POINT (-5264.855317067872 6715153.926411108),13840.849307659117,910.5247015749899
478728,65245,Other,POINT (-18031.41979920366 6712756.966604857),12797.984296057068,28.42295480175855
485593,66245,School,POINT (-8267.475942234842 6715315.502362801),15986.778908010174,131.63999083469307
496434,67245,School,POINT (-35703.05500416346 6710328.165545602),1435.625967878046,816.3875193989888
502304,68245,Other,POINT (-26206.61188357087 6712735.680152263),6435.704810300928,50.883429291237
510440,69245,School,POINT (-28463.05796195054 6708109.074567029),2439.7055517954063,146.16362326365606
521237,70245,School,POINT (-4291.032411608317 6705596.586358654),21307.238736100146,199.43710995946566
531796,71245,School,POINT (-5182.924171844024 6713975.932381135),14651.686440272239,135.84120571142174
539123,72245,Other,POINT (-19451.07726529028 6714340.19059411),10685.883585736929,20.852278611864108
546419,73245,Other,POINT (-33573.62446477893 6703773.300822465),4665.651947610936,4.666755573203663
553962,75245,GP Surgery,POINT (-21919.69829312191 6685728.985586848),14972.46949932701,272.97932791175674
564118,76245,Other,POINT (-27095.38669806437 6702193.199639715),7212.631793043381,7.887576057330923
571564,77245,Other,POINT (-12479.69415436152 6711407.086256959),17537.346776698603,182.37978001237184
578495,78245,Other,POINT (-7609.800390628182 6719145.414842981),13397.319687541261,297.22682417395356
585033,80245,Other,POINT (-4023.086397268907 6718377.462450578),10756.479301112078,23.089086191667075
592609,81245,School,POINT (23579.69453983121 6718165.169506538),7771.675129117826,2237.0297016432346
601950,82245,Other,POINT (-18072.83064977876 6718988.238273324),8521.60351821017,5.053775644723289
609537,83245,Other,POINT (-11305.49616547407 6709005.506718487),19599.513109749747,80.34125972930013
615655,86245,Other,POINT (-8267.809900707221 6713460.524099753),17178.77302762697,5.4150904733691
623266,88245,Other,POINT (-9500.227983279554 6713214.728230614),18266.272444447033,3.5316559620567243
633705,90245,Other,POINT (15067.42703734196 6702690.566177946),12310.32087208648,11.460551645941838
641349,93245,School,POINT (643.3042053452485 6693672.077742906),18150.443858614624,23.419402110926004
645992,96245,Other,POINT (-11902.27995561681 6715306.376725323),15705.459367646967,10.311915056774136
653339,98245,Other,POINT (-4263.647816873172 6741349.418999419),1560.1747072800322,13.223509216641492
660332,332450,Individual ,POINT (-16144.66574974846 6707755.820847553),14759.503616930488,102.25008040806094
666708,332451,Other,POINT (-12923.30232517272 6720129.538015148),12946.667386744504,2.317765451018729
671943,17245,Other,POINT (-12923.30232517272 6720129.538015148),12946.667386744504,2.317765451018729
680550,24245,Other,POINT (-11635.78109465771 6712855.886731851),17273.63964901408,9.328229442170485
695876,41245,School,POINT (-24584.13030525892 6707783.351204786),6332.267549533422,8.4049067826479
713338,50245,Other,POINT (-36290.93323504274 6700904.725482173),7486.260744115957,12.030075868090874
724213,52450,Other,POINT (-20895.00238036983 6699226.959593409),13518.053379130528,100.06001072286509
726340,58245,Other,POINT (14113.86427920677 6706862.922335261),15457.114298222963,9.065771385336332
739071,61245,Other,POINT (-33356.99673569522 6719522.615181546),8311.642150916596,7.549482126997883
753809,72450,Other,POINT (-1097.610179221678 6706875.792249748),18985.429830260753,10.984469728885806
767428,74245,Other,POINT (-15096.5927439298 6721057.017801036),10624.745797883954,173.53924637328544
779440,84245,Other,POINT (-11511.65986242321 6713815.993104767),16823.091269240995,264.267491476183
790218,85245,Other,POINT (-9883.612309571588 6712580.952567208),18863.123791691356,456.68396148267567
796496,87245,School,POINT (-14790.57546373909 6721405.906458454),10863.922855027266,118.68857542511537
799001,89245,Other,POINT (-17081.53058426466 6711647.640847148),14205.704525248195,33.108316437916635
807506,92245,Other,POINT (-46039.51500228208 6723508.006584701),8734.066040725293,1052.1111959796501
816842,95245,Other,POINT (-24714.37410948705 6697019.456897172),12883.813405817042,5.109334021331242
823261,100245,Other,POINT (-38410.01106178349 6697105.867348992),7754.04419760295,112.88353173398578
831753,172450,Other,POINT (-15795.79046560235 6712172.056582584),14653.878588896272,301.6385753074667
832602,392450,Other,POINT (-2092.806426913543 6707197.546715588),18995.612165791965,330.22261559141816
835825,422450,Other,POINT (-24714.37410948705 6697019.456897172),12883.813405817042,5.109334021331242
838319,552450,Other,POINT (-25651.01630502165 6705958.504229865),5751.574443781771,910.9970216143734
839764,652450,Other,POINT (11216.44057283945 6688678.372752133),7041.662437293701,286.80687429653614
840288,722450,Other,POINT (-19585.43989067776 6719388.346328518),7016.346506577038,703.2905699891221
841367,742450,Other,POINT (-38015.82874488451 6724702.2489297),10384.306077535333,7.653828193186286
848302,742451,Other,POINT (-12923.30232517272 6720129.538015148),12946.667386744504,2.317765451018729
848626,832450,Other,POINT (-6445.287197439746 6717978.299015219),12959.605845137296,281.9888890068287
850269,872450,Other,POINT (-4064.942525807178 6697346.893074208),24121.221509622228,92.75100065748373
851931,892450,Other,POINT (6744.513988692065 6713063.032588026),12202.064204941998,12.234659677606697
852602,982450,Other,POINT (-958.3494962392923 6706975.534775937),18849.806923888325,0.6467639965076715
